Ürün Grup ID,Varyant ID,Ürün Adı,Ürün Açıklaması,Varyant Tip 1,Varyant Değer 1,Varyant Tip 2,Varyant Değer 2,Varyant Tip 3,Varyant Değer 3,Fiyat,İndirimli Fiyat,Stok,SKU,Barkod,Kategori,Marka,Resim URL 1,Resim URL 2,Resim URL 3,Resim URL 4,Resim URL 5,Ağırlık (g),Durum
grp_mf_porcelain,grp_mf_porcelain_pt0100a2,G-Ceram MF Porcelain Powder - Opaque Powder A2 50g,"G-Ceram MF Porcelain Powder - Type: Opaque Powder, Shade: A2, Weight: 50g",Tip,Opaque Powder,Renk,A2,Gramaj,50g,,,999,PT0100A2,,Labside > Porcelain > Metal Framework,G-Ceram,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpeg,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpeg,,Aktif
grp_mf_porcelain,grp_mf_porcelain_pt0200a2,G-Ceram MF Porcelain Powder - Opaque Powder A2 120g,"G-Ceram MF Porcelain Powder - Type: Opaque Powder, Shade: A2, Weight: 120g",Tip,Opaque Powder,Renk,A2,Gramaj,120g,,,999,PT0200A2,,Labside > Porcelain > Metal Framework,G-Ceram,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpeg,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpeg,,Aktif
grp_mf_porcelain,grp_mf_porcelain_pt0300a2,G-Ceram MF Porcelain Powder - Opaque Powder A2 200g,"G-Ceram MF Porcelain Powder - Type: Opaque Powder, Shade: A2, Weight: 200g",Tip,Opaque Powder,Renk,A2,Gramaj,200g,,,999,PT0300A2,,Labside > Porcelain > Metal Framework,G-Ceram,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpeg,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpeg,,Aktif
grp_mf_porcelain,grp_mf_porcelain_pt0400a2,G-Ceram MF Porcelain Powder - Opaque Powder A2 500g,"G-Ceram MF Porcelain Powder - Type: Opaque Powder, Shade: A2, Weight: 500g",Tip,Opaque Powder,Renk,A2,Gramaj,500g,,,999,PT0400A2,,Labside > Porcelain > Metal Framework,G-Ceram,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpeg,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpeg,,Aktif
grp_mf_porcelain,grp_mf_porcelain_pt0100a3,G-Ceram MF Porcelain Powder - Opaque Powder A3 50g,"G-Ceram MF Porcelain Powder - Type: Opaque Powder, Shade: A3, Weight: 50g",Tip,Opaque Powder,Renk,A3,Gramaj,50g,,,999,PT0100A3,,Labside > Porcelain > Metal Framework,G-Ceram,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpeg,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpeg,,Aktif
grp_mf_porcelain,grp_mf_porcelain_pt0200a3,G-Ceram MF Porcelain Powder - Opaque Powder A3 120g,"G-Ceram MF Porcelain Powder - Type: Opaque Powder, Shade: A3, Weight: 120g",Tip,Opaque Powder,Renk,A3,Gramaj,120g,,,999,PT0200A3,,Labside > Porcelain > Metal Framework,G-Ceram,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpeg,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpeg,,Aktif
grp_mf_porcelain,grp_mf_porcelain_pt0300a3,G-Ceram MF Porcelain Powder - Opaque Powder A3 200g,"G-Ceram MF Porcelain Powder - Type: Opaque Powder, Shade: A3, Weight: 200g",Tip,Opaque Powder,Renk,A3,Gramaj,200g,,,999,PT0300A3,,Labside > Porcelain > Metal Framework,G-Ceram,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpeg,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpeg,,Aktif
grp_mf_porcelain,grp_mf_porcelain_pt0400a3,G-Ceram MF Porcelain Powder - Opaque Powder A3 500g,"G-Ceram MF Porcelain Powder - Type: Opaque Powder, Shade: A3, Weight: 500g",Tip,Opaque Powder,Renk,A3,Gramaj,500g,,,999,PT0400A3,,Labside > Porcelain > Metal Framework,G-Ceram,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpeg,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpeg,,Aktif
grp_mf_porcelain,grp_mf_porcelain_pt0100a3.5,G-Ceram MF Porcelain Powder - Opaque Powder A3.5 50g,"G-Ceram MF Porcelain Powder - Type: Opaque Powder, Shade: A3.5, Weight: 50g",Tip,Opaque Powder,Renk,A3.5,Gramaj,50g,,,999,PT0100A3.5,,Labside > Porcelain > Metal Framework,G-Ceram,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpeg,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpeg,,Aktif
grp_mf_porcelain,grp_mf_porcelain_pt0200a3.5,G-Ceram MF Porcelain Powder - Opaque Powder A3.5 120g,"G-Ceram MF Porcelain Powder - Type: Opaque Powder, Shade: A3.5, Weight: 120g",Tip,Opaque Powder,Renk,A3.5,Gramaj,120g,,,999,PT0200A3.5,,Labside > Porcelain > Metal Framework,G-Ceram,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpeg,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpeg,,Aktif
grp_mf_porcelain,grp_mf_porcelain_pt0300a3.5,G-Ceram MF Porcelain Powder - Opaque Powder A3.5 200g,"G-Ceram MF Porcelain Powder - Type: Opaque Powder, Shade: A3.5, Weight: 200g",Tip,Opaque Powder,Renk,A3.5,Gramaj,200g,,,999,PT0300A3.5,,Labside > Porcelain > Metal Framework,G-Ceram,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpeg,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpeg,,Aktif
grp_mf_porcelain,grp_mf_porcelain_pt0400a3.5,G-Ceram MF Porcelain Powder - Opaque Powder A3.5 500g,"G-Ceram MF Porcelain Powder - Type: Opaque Powder, Shade: A3.5, Weight: 500g",Tip,Opaque Powder,Renk,A3.5,Gramaj,500g,,,999,PT0400A3.5,,Labside > Porcelain > Metal Framework,G-Ceram,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpeg,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpeg,,Aktif
grp_mf_porcelain,grp_mf_porcelain_pt0100a4,G-Ceram MF Porcelain Powder - Opaque Powder A4 50g,"G-Ceram MF Porcelain Powder - Type: Opaque Powder, Shade: A4, Weight: 50g",Tip,Opaque Powder,Renk,A4,Gramaj,50g,,,999,PT0100A4,,Labside > Porcelain > Metal Framework,G-Ceram,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpeg,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpeg,,Aktif
grp_mf_porcelain,grp_mf_porcelain_pt0200a4,G-Ceram MF Porcelain Powder - Opaque Powder A4 120g,"G-Ceram MF Porcelain Powder - Type: Opaque Powder, Shade: A4, Weight: 120g",Tip,Opaque Powder,Renk,A4,Gramaj,120g,,,999,PT0200A4,,Labside > Porcelain > Metal Framework,G-Ceram,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpeg,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpeg,,Aktif
grp_mf_porcelain,grp_mf_porcelain_pt0300a4,G-Ceram MF Porcelain Powder - Opaque Powder A4 200g,"G-Ceram MF Porcelain Powder - Type: Opaque Powder, Shade: A4, Weight: 200g",Tip,Opaque Powder,Renk,A4,Gramaj,200g,,,999,PT0300A4,,Labside > Porcelain > Metal Framework,G-Ceram,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpeg,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpeg,,Aktif
grp_mf_porcelain,grp_mf_porcelain_pt0400a4,G-Ceram MF Porcelain Powder - Opaque Powder A4 500g,"G-Ceram MF Porcelain Powder - Type: Opaque Powder, Shade: A4, Weight: 500g",Tip,Opaque Powder,Renk,A4,Gramaj,500g,,,999,PT0400A4,,Labside > Porcelain > Metal Framework,G-Ceram,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpeg,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpeg,,Aktif
grp_mf_porcelain,grp_mf_porcelain_pt0100b1,G-Ceram MF Porcelain Powder - Opaque Powder B1 50g,"G-Ceram MF Porcelain Powder - Type: Opaque Powder, Shade: B1, Weight: 50g",Tip,Opaque Powder,Renk,B1,Gramaj,50g,,,999,PT0100B1,,Labside > Porcelain > Metal Framework,G-Ceram,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpeg,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpeg,,Aktif
grp_mf_porcelain,grp_mf_porcelain_pt0200b1,G-Ceram MF Porcelain Powder - Opaque Powder B1 120g,"G-Ceram MF Porcelain Powder - Type: Opaque Powder, Shade: B1, Weight: 120g",Tip,Opaque Powder,Renk,B1,Gramaj,120g,,,999,PT0200B1,,Labside > Porcelain > Metal Framework,G-Ceram,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpeg,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpeg,,Aktif
grp_mf_porcelain,grp_mf_porcelain_pt0300b1,G-Ceram MF Porcelain Powder - Opaque Powder B1 200g,"G-Ceram MF Porcelain Powder - Type: Opaque Powder, Shade: B1, Weight: 200g",Tip,Opaque Powder,Renk,B1,Gramaj,200g,,,999,PT0300B1,,Labside > Porcelain > Metal Framework,G-Ceram,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpeg,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpeg,,Aktif
grp_mf_porcelain,grp_mf_porcelain_pt0400b1,G-Ceram MF Porcelain Powder - Opaque Powder B1 500g,"G-Ceram MF Porcelain Powder - Type: Opaque Powder, Shade: B1, Weight: 500g",Tip,Opaque Powder,Renk,B1,Gramaj,500g,,,999,PT0400B1,,Labside > Porcelain > Metal Framework,G-Ceram,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpeg,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpeg,,Aktif
grp_mf_porcelain,grp_mf_porcelain_pt0100b2,G-Ceram MF Porcelain Powder - Opaque Powder B2 50g,"G-Ceram MF Porcelain Powder - Type: Opaque Powder, Shade: B2, Weight: 50g",Tip,Opaque Powder,Renk,B2,Gramaj,50g,,,999,PT0100B2,,Labside > Porcelain > Metal Framework,G-Ceram,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpeg,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpeg,,Aktif
grp_mf_porcelain,grp_mf_porcelain_pt0200b2,G-Ceram MF Porcelain Powder - Opaque Powder B2 120g,"G-Ceram MF Porcelain Powder - Type: Opaque Powder, Shade: B2, Weight: 120g",Tip,Opaque Powder,Renk,B2,Gramaj,120g,,,999,PT0200B2,,Labside > Porcelain > Metal Framework,G-Ceram,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpeg,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpeg,,Aktif
grp_mf_porcelain,grp_mf_porcelain_pt0300b2,G-Ceram MF Porcelain Powder - Opaque Powder B2 200g,"G-Ceram MF Porcelain Powder - Type: Opaque Powder, Shade: B2, Weight: 200g",Tip,Opaque Powder,Renk,B2,Gramaj,200g,,,999,PT0300B2,,Labside > Porcelain > Metal Framework,G-Ceram,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpeg,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpeg,,Aktif
grp_mf_porcelain,grp_mf_porcelain_pt0400b2,G-Ceram MF Porcelain Powder - Opaque Powder B2 500g,"G-Ceram MF Porcelain Powder - Type: Opaque Powder, Shade: B2, Weight: 500g",Tip,Opaque Powder,Renk,B2,Gramaj,500g,,,999,PT0400B2,,Labside > Porcelain > Metal Framework,G-Ceram,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpeg,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpeg,,Aktif
grp_mf_porcelain,grp_mf_porcelain_pt0100b3,G-Ceram MF Porcelain Powder - Opaque Powder B3 50g,"G-Ceram MF Porcelain Powder - Type: Opaque Powder, Shade: B3, Weight: 50g",Tip,Opaque Powder,Renk,B3,Gramaj,50g,,,999,PT0100B3,,Labside > Porcelain > Metal Framework,G-Ceram,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpeg,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpeg,,Aktif
grp_mf_porcelain,grp_mf_porcelain_pt0200b3,G-Ceram MF Porcelain Powder - Opaque Powder B3 120g,"G-Ceram MF Porcelain Powder - Type: Opaque Powder, Shade: B3, Weight: 120g",Tip,Opaque Powder,Renk,B3,Gramaj,120g,,,999,PT0200B3,,Labside > Porcelain > Metal Framework,G-Ceram,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpeg,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpeg,,Aktif
grp_mf_porcelain,grp_mf_porcelain_pt0300b3,G-Ceram MF Porcelain Powder - Opaque Powder B3 200g,"G-Ceram MF Porcelain Powder - Type: Opaque Powder, Shade: B3, Weight: 200g",Tip,Opaque Powder,Renk,B3,Gramaj,200g,,,999,PT0300B3,,Labside > Porcelain > Metal Framework,G-Ceram,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpeg,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpeg,,Aktif
grp_mf_porcelain,grp_mf_porcelain_pt0400b3,G-Ceram MF Porcelain Powder - Opaque Powder B3 500g,"G-Ceram MF Porcelain Powder - Type: Opaque Powder, Shade: B3, Weight: 500g",Tip,Opaque Powder,Renk,B3,Gramaj,500g,,,999,PT0400B3,,Labside > Porcelain > Metal Framework,G-Ceram,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpeg,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpeg,,Aktif
grp_mf_porcelain,grp_mf_porcelain_pt0100b4,G-Ceram MF Porcelain Powder - Opaque Powder B4 50g,"G-Ceram MF Porcelain Powder - Type: Opaque Powder, Shade: B4, Weight: 50g",Tip,Opaque Powder,Renk,B4,Gramaj,50g,,,999,PT0100B4,,Labside > Porcelain > Metal Framework,G-Ceram,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_1.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_2.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_3.png,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_4.jpeg,https://glindent.vercel.app/products/G-Ceram_MF_Porcelain_Powder/G-Ceram_MF_Porcelain_Powder_5.jpeg,,Aktif
